2015-01-01,756.0,GB
2016-11-24,16714.0,GB
2016-11-25,40815.0,GB
2016-11-26,23359.0,GB
2016-11-27,13731.0,GB
2016-11-28,36327.0,GB
2016-11-29,43449.0,GB
2016-11-30,36931.0,GB
2016-12-01,31301.0,GB
2016-12-02,7212.0,GB
2016-12-03,14894.0,GB
2016-12-04,37980.0,GB
2016-12-05,22349.0,GB
2016-12-06,7280.0,GB
2016-12-07,15611.0,GB
2016-12-08,7413.0,GB
2016-12-09,10756.0,GB
2016-12-10,3926.0,GB
2016-12-11,21685.0,GB
2016-12-12,5353.0,GB
2016-12-13,5123.0,GB
2016-12-14,25982.0,GB
2016-12-15,6427.0,GB
2016-12-16,10943.0,GB
2016-12-17,12243.0,GB
2016-12-18,9304.0,GB
2016-12-19,1382.0,GB
2016-12-20,17491.0,GB
2016-12-21,6871.0,GB
2016-12-22,26701.0,GB
2016-12-23,5553.0,GB
2016-12-24,11073.0,GB
2016-12-25,11453.0,GB
2016-12-26,28791.0,GB
2016-12-27,24859.0,GB
2016-12-28,29648.0,GB
2016-12-29,33307.0,GB
2016-12-30,14464.0,GB
2016-12-31,8804.0,GB
2017-01-01,5423.0,GB
2017-01-02,37605.0,GB
2017-01-03,18927.0,GB
2017-01-04,16292.0,GB
2017-01-05,37521.0,GB
2017-01-06,7900.0,GB
2017-01-07,6468.0,GB
2017-01-08,9761.0,GB
2017-01-09,6440.0,GB
2017-01-10,12941.0,GB
2017-01-11,25116.0,GB
2017-01-12,5247.0,GB
2017-01-13,23530.0,GB
2017-01-14,24716.0,GB
2017-01-15,6935.0,GB
2017-01-16,7738.0,GB
2017-01-17,15986.0,GB
2017-01-18,21532.0,GB
2017-01-19,23740.0,GB
2017-01-20,44781.0,GB
2017-01-21,25870.0,GB
2017-01-22,28159.0,GB
2017-01-23,23084.0,GB
2017-01-24,34260.0,GB
2017-01-25,29008.0,GB
2017-01-26,8308.0,GB
2017-01-27,18300.0,GB
2017-01-28,27781.0,GB
2017-01-29,15973.0,GB
2017-01-30,10315.0,GB
2017-01-31,6056.0,GB
2017-02-01,13913.0,GB
2017-02-02,11786.0,GB
2017-02-03,25849.0,GB
2017-02-04,41110.0,GB
2017-02-05,20426.0,GB
2017-02-06,24492.0,GB
2017-02-07,37667.0,GB
2017-02-08,13184.0,GB
2017-02-09,9289.0,GB
2017-02-10,14124.0,GB
2017-02-11,6273.0,GB
2017-02-12,7136.0,GB
2017-02-13,53346.0,GB
2017-02-14,31030.0,GB
2017-02-15,19590.0,GB
2017-02-16,41470.0,GB
2017-02-17,34312.0,GB
2017-02-18,33334.0,GB
2017-02-19,25327.0,GB
2017-02-20,32463.0,GB
2017-02-21,20526.0,GB
2017-02-22,24221.0,GB
2017-02-23,34024.0,GB
2017-02-24,59818.0,GB
2017-02-25,11975.0,GB
2017-02-26,23296.0,GB
2017-02-27,26255.0,GB
2017-02-28,45573.0,GB
2017-03-01,40305.0,GB
2017-03-02,69269.0,GB
2017-03-03,16114.0,GB
2017-03-04,50907.0,GB
2017-03-05,42948.0,GB
2017-03-06,49738.0,GB
2017-03-07,64374.0,GB
2017-03-08,35287.0,GB
2017-03-09,83987.0,GB
2017-03-10,38474.0,GB
2017-03-11,43270.0,GB
2017-03-12,33106.0,GB
2017-03-13,75408.0,GB
2017-03-14,48314.0,GB
2017-03-15,82129.0,GB
2017-03-16,43164.0,GB
2017-03-17,51357.0,GB
2017-03-18,30323.0,GB
2017-03-19,38690.0,GB
2017-03-20,33614.0,GB
2017-03-21,86282.0,GB
2017-03-22,37413.0,GB
2017-03-23,59911.0,GB
2017-03-24,77802.0,GB
2017-03-25,110924.0,GB
2017-03-26,104060.0,GB
2017-03-27,80532.0,GB
2017-03-28,64427.0,GB
2017-03-29,27347.0,GB
2017-03-30,68617.0,GB
2017-03-31,67270.0,GB
2017-04-01,68062.0,GB
2017-04-02,91257.0,GB
2017-04-03,95701.0,GB
2017-04-04,55607.0,GB
2017-04-05,85291.0,GB
2017-04-06,100070.0,GB
2017-04-07,93350.0,GB
2017-04-08,120579.0,GB
2017-04-09,112427.0,GB
2017-04-10,84664.0,GB
2017-04-11,96728.0,GB
2017-04-12,71477.0,GB
2017-04-13,67548.0,GB
2017-04-14,47135.0,GB
2017-04-15,94211.0,GB
2017-04-16,65292.0,GB
2017-04-17,67996.0,GB
2017-04-18,116841.0,GB
2017-04-19,101155.0,GB
2017-04-20,61494.0,GB
2017-04-21,49850.0,GB
2017-04-22,100371.0,GB
2017-04-23,100461.0,GB
2017-04-24,62581.0,GB
2017-04-25,102982.0,GB
2017-04-26,97644.0,GB
2017-04-27,69888.0,GB
2017-04-28,67627.0,GB
2017-04-29,73698.0,GB
2017-04-30,72486.0,GB
2017-05-01,73291.0,GB
2017-05-02,88729.0,GB
2017-05-03,73056.0,GB
2017-05-04,97741.0,GB
2017-05-05,111968.0,GB
2017-05-06,61175.0,GB
2017-05-07,98628.0,GB
2017-05-08,91772.0,GB
2017-05-09,92736.0,GB
2017-05-10,139354.0,GB
2017-05-11,97857.0,GB
2017-05-12,56577.0,GB
2017-05-13,78926.0,GB
2017-05-14,118082.0,GB
2017-05-15,32766.0,GB
2017-05-16,58456.0,GB
2017-05-17,33921.0,GB
2017-05-18,89173.0,GB
2017-05-19,74681.0,GB
2017-05-20,86528.0,GB
2017-05-21,113314.0,GB
2017-05-22,120979.0,GB
2017-05-23,93193.0,GB
2017-05-24,112504.0,GB
2017-05-25,139672.0,GB
2017-05-26,145624.0,GB
2017-05-27,85744.0,GB
2017-05-28,90455.0,GB
2017-05-29,42810.0,GB
2017-05-30,66912.0,GB
2017-05-31,106276.0,GB
2017-06-01,118175.0,GB
2017-06-02,61739.0,GB
2017-06-03,122846.0,GB
2017-06-04,100641.0,GB
2017-06-05,50178.0,GB
2017-06-06,67481.0,GB
2017-06-07,111796.0,GB
2017-06-08,56699.0,GB
2017-06-09,107123.0,GB
2017-06-10,78497.0,GB
2017-06-11,101167.0,GB
2017-06-12,77005.0,GB
2017-06-13,96914.0,GB
2017-06-14,132485.0,GB
2017-06-15,125585.0,GB
2017-06-16,94282.0,GB
2017-06-17,144983.0,GB
2017-06-18,145775.0,GB
2017-06-19,145828.0,GB
2017-06-20,134238.0,GB
2017-06-21,128382.0,GB
2017-06-22,70296.0,GB
2017-06-23,67098.0,GB
2017-06-24,59388.0,GB
2017-06-25,56146.0,GB
2017-06-26,97875.0,GB
2017-06-27,36528.0,GB
2017-06-28,28902.0,GB
2017-06-29,38209.0,GB
2017-06-30,58388.0,GB
2017-07-01,103773.0,GB
2017-07-02,137916.0,GB
2017-07-03,97493.0,GB
2017-07-04,79751.0,GB
2017-07-05,123515.0,GB
2017-07-06,116083.0,GB
2017-07-07,97156.0,GB
2017-07-08,121197.0,GB
2017-07-09,108055.0,GB
2017-07-10,87768.0,GB
2017-07-11,40750.0,GB
2017-07-12,106803.0,GB
2017-07-13,97734.0,GB
2017-07-14,94636.0,GB
2017-07-15,51391.0,GB
2017-07-16,79857.0,GB
2017-07-17,133275.0,GB
2017-07-18,115829.0,GB
2017-07-19,48576.0,GB
2017-07-20,88553.0,GB
2017-07-21,64144.0,GB
2017-07-22,71347.0,GB
2017-07-23,75308.0,GB
2017-07-24,74584.0,GB
2017-07-25,98159.0,GB
2017-07-26,51885.0,GB
2017-07-27,69061.0,GB
2017-07-28,55114.0,GB
2017-07-29,65274.0,GB
2017-07-30,95866.0,GB
2017-07-31,98440.0,GB
2017-08-01,95348.0,GB
2017-08-02,35512.0,GB
2017-08-03,73372.0,GB
2017-08-04,89288.0,GB
2017-08-05,96128.0,GB
2017-08-06,90216.0,GB
2017-08-07,67811.0,GB
2017-08-08,52932.0,GB
2017-08-09,51249.0,GB
2017-08-10,107886.0,GB
2017-08-11,69725.0,GB
2017-08-12,74905.0,GB
2017-08-13,98173.0,GB
2017-08-14,71320.0,GB
2017-08-15,108745.0,GB
2017-08-16,88352.0,GB
2017-08-17,94767.0,GB
2017-08-18,92031.0,GB
2017-08-19,88591.0,GB
2017-08-20,71732.0,GB
2017-08-21,52488.0,GB
2017-08-22,52998.0,GB
2017-08-23,62504.0,GB
2017-08-24,76252.0,GB
2017-08-25,95672.0,GB
2017-08-26,72117.0,GB
2017-08-27,105732.0,GB
2017-08-28,102689.0,GB
2017-08-29,60304.0,GB
2017-08-30,49133.0,GB
2017-08-31,89288.0,GB
2017-09-01,96606.5,GB
2017-09-02,46358.0,GB
2017-09-03,33886.0,GB
2017-09-04,40125.0,GB
2017-09-05,38251.0,GB
2017-09-06,66596.0,GB
2017-09-07,47635.0,GB
2017-09-08,50566.0,GB
2017-09-09,71103.0,GB
2017-09-10,36644.0,GB
2017-09-11,67011.0,GB
2017-09-12,75576.0,GB
2017-09-13,80064.0,GB
2017-09-14,73492.0,GB
2017-09-15,63831.0,GB
2017-09-16,55784.0,GB
2017-09-17,59905.0,GB
2017-09-18,56780.0,GB
2017-09-19,79936.0,GB
2017-09-20,41951.0,GB
2017-09-21,36212.0,GB
2017-09-22,73713.0,GB
2017-09-23,55116.0,GB
2017-09-24,55731.0,GB
2017-09-25,31048.0,GB
2017-09-26,50083.0,GB
2017-09-27,34941.0,GB
2017-09-28,68810.0,GB
2017-09-29,41612.0,GB
2017-09-30,42875.0,GB
2017-10-01,18784.0,GB
2017-10-02,46606.0,GB
2017-10-03,61517.0,GB
2017-10-04,31626.0,GB
2017-10-05,73744.0,GB
2017-10-06,68784.0,GB
2017-10-07,22360.0,GB
2017-10-08,47819.0,GB
2017-10-09,30129.0,GB
2017-10-10,30949.0,GB
2017-10-11,19332.0,GB
2017-10-12,57373.0,GB
2017-10-13,22421.5,GB
2017-10-14,33063.0,GB
2017-10-15,38422.0,GB
2017-10-16,33301.0,GB
2017-10-17,37355.0,GB
2017-10-18,12861.0,GB
2017-10-19,9489.0,GB
2017-10-20,32679.0,GB
2017-10-21,32556.0,GB
2017-10-22,35775.0,GB
2017-10-23,15398.0,GB
2017-10-24,16301.0,GB
2017-10-25,51487.0,GB
2017-10-26,15254.0,GB
2017-10-27,62131.0,GB
2017-10-28,29582.0,GB
2017-10-29,39234.0,GB
2017-10-30,48998.0,GB
2017-10-31,21726.0,GB
2017-11-01,30200.0,GB
2017-11-02,30339.0,GB
2017-11-03,23291.0,GB
2017-11-04,22592.0,GB
2017-11-05,46440.0,GB
2017-11-06,46721.0,GB
2017-11-07,10146.0,GB
2017-11-08,41488.0,GB
2017-11-09,19521.0,GB
2017-11-10,36254.0,GB
2017-11-11,17803.0,GB
2017-11-12,39364.0,GB
2017-11-13,26798.0,GB
2017-11-14,12717.0,GB
2017-11-15,1992.0,GB
2017-11-16,22953.0,GB
2017-11-17,36725.0,GB
2017-11-18,13152.0,GB
2017-11-19,31765.0,GB
2017-11-20,7927.0,GB
2017-11-21,7823.0,GB
2017-11-22,10733.0,GB
2017-11-23,34450.0,GB
2017-11-24,32967.0,GB
2017-11-25,33268.0,GB
2017-11-26,26932.0,GB
2017-11-27,11952.0,GB
2017-11-28,33457.0,GB
2017-11-29,26830.0,GB
2017-11-30,31568.0,GB
2017-12-01,33977.0,GB
2017-12-02,11516.0,GB
2017-12-03,11448.0,GB
2017-12-04,17071.0,GB
2017-12-05,6501.0,GB
2017-12-06,7365.0,GB
2017-12-07,14793.0,GB
2017-12-08,28981.0,GB
2017-12-09,18563.0,GB
2017-12-10,6617.0,GB
2017-12-11,15008.0,GB
2017-12-12,23690.0,GB
2017-12-13,6659.0,GB
2017-12-14,21551.0,GB
2017-12-15,25503.0,GB
2017-12-16,21827.0,GB
2017-12-17,4985.0,GB
2017-12-18,30611.0,GB
2017-12-19,18119.0,GB
2017-12-20,9016.0,GB
2017-12-21,5413.0,GB
2017-12-22,9434.0,GB
2017-12-23,10045.0,GB
2017-12-24,7072.0,GB
2017-12-25,5000.0,GB
2017-12-26,20069.0,GB
2017-12-27,16012.0,GB
2017-12-28,34674.0,GB
2017-12-29,14646.0,GB
2017-12-30,12665.0,GB
2017-12-31,11788.0,GB
2018-01-01,14120.0,GB
2018-01-02,3646.0,GB
2018-01-03,16495.0,GB
2018-01-04,10989.0,GB
2018-01-05,17038.0,GB
2018-01-06,16176.0,GB
2018-01-07,37049.0,GB
2018-01-08,10957.0,GB
2018-01-09,3273.0,GB
2018-01-10,24948.0,GB
2018-01-11,15760.0,GB
2018-01-12,10852.0,GB
2018-01-13,6286.0,GB
2018-01-14,9718.0,GB
2018-01-15,11667.0,GB
2018-01-16,27066.0,GB
2018-01-17,33471.0,GB
2018-01-18,26964.0,GB
2018-01-19,36211.0,GB
2018-01-20,8765.0,GB
2018-01-21,3394.0,GB
2018-01-22,21419.0,GB
2018-01-23,9407.0,GB
2018-01-24,8528.0,GB
2018-01-25,36644.0,GB
2018-01-26,31582.0,GB
2018-01-27,8679.0,GB
2018-01-28,18149.0,GB
2018-01-29,17080.0,GB
2018-01-30,37458.0,GB
2018-01-31,27246.0,GB
2018-02-01,42743.0,GB
2018-02-02,37707.0,GB
2018-02-03,11740.0,GB
2018-02-04,36951.0,GB
2018-02-05,34971.0,GB
2018-02-06,29470.0,GB
2018-02-07,53493.0,GB
2018-02-08,23924.0,GB
2018-02-09,40400.0,GB
2018-02-10,13332.0,GB
2018-02-11,49368.0,GB
2018-02-12,59780.0,GB
2018-02-13,21732.0,GB
2018-02-14,13232.0,GB
2018-02-15,64337.0,GB
2018-02-16,64417.0,GB
2018-02-17,50754.0,GB
2018-02-18,28052.0,GB
2018-02-19,13550.0,GB
2018-02-20,51675.0,GB
2018-02-21,40452.0,GB
2018-02-22,46964.0,GB
2018-02-23,59286.0,GB
2018-02-24,84792.0,GB
2018-02-25,89503.0,GB
2018-02-26,49727.0,GB
2018-02-27,51458.0,GB
2018-02-28,46798.0,GB
2018-03-01,11747.0,GB
2018-03-02,14191.0,GB
2018-03-03,20392.0,GB
2018-03-04,31392.0,GB
2018-03-05,35828.0,GB
2018-03-06,41625.0,GB
2018-03-07,62931.0,GB
2018-03-08,66959.0,GB
2018-03-09,36055.0,GB
2018-03-10,26992.0,GB
2018-03-11,38203.0,GB
2018-03-12,19241.0,GB
2018-03-13,61310.0,GB
2018-03-14,48419.0,GB
2018-03-15,37933.0,GB
2018-03-16,59907.0,GB
2018-03-17,32226.0,GB
2018-03-18,18703.0,GB
2018-03-19,87119.0,GB
2018-03-20,69370.0,GB
2018-03-21,89664.0,GB
2018-03-22,49915.0,GB
2018-03-23,57694.0,GB
2018-03-24,35364.0,GB
2018-03-25,88557.0,GB
2018-03-26,87418.0,GB
2018-03-27,39682.0,GB
2018-03-28,56841.0,GB
2018-03-29,53804.0,GB
2018-03-30,35463.0,GB
2018-03-31,27454.0,GB
2018-04-01,45715.0,GB
2018-04-02,25203.0,GB
2018-04-03,60257.0,GB
2018-04-04,48014.0,GB
2018-04-05,133446.0,GB
2018-04-06,83813.0,GB
2018-04-07,41986.0,GB
2018-04-08,43408.0,GB
2018-04-09,41738.0,GB
2018-04-10,26965.0,GB
2018-04-11,34130.0,GB
2018-04-12,31229.0,GB
2018-04-13,27529.0,GB
2018-04-14,102228.0,GB
2018-04-15,46985.0,GB
2018-04-16,90150.0,GB
2018-04-17,53052.0,GB
2018-04-18,122001.0,GB
2018-04-19,129090.0,GB
2018-04-20,125381.0,GB
2018-04-21,104867.0,GB
2018-04-22,92877.0,GB
2018-04-23,80041.0,GB
2018-04-24,39682.0,GB
2018-04-25,98961.0,GB
2018-04-26,108417.0,GB
2018-04-27,37334.0,GB
2018-04-28,45548.0,GB
2018-04-29,45637.0,GB
2018-04-30,81043.0,GB
2018-05-01,111427.0,GB
2018-05-02,85100.0,GB
2018-05-03,106833.0,GB
2018-05-04,88890.0,GB
2018-05-05,140995.0,GB
2018-05-06,143456.0,GB
2018-05-07,139037.0,GB
2018-05-08,114314.0,GB
2018-05-09,96467.0,GB
2018-05-10,128756.0,GB
2018-05-11,82008.0,GB
2018-05-12,79414.0,GB
2018-05-13,121069.0,GB
2018-05-14,147580.0,GB
2018-05-15,139889.0,GB
2018-05-16,71981.0,GB
2018-05-17,143390.0,GB
2018-05-18,131276.0,GB
2018-05-19,146916.0,GB
2018-05-20,133479.0,GB
2018-05-21,122978.0,GB
2018-05-22,135522.0,GB
2018-05-23,127876.0,GB
2018-05-24,88057.0,GB
2018-05-25,48233.0,GB
2018-05-26,101590.0,GB
2018-05-27,109648.0,GB
2018-05-28,114326.0,GB
2018-05-29,69455.0,GB
2018-05-30,35689.0,GB
2018-05-31,73966.0,GB
2018-06-01,89813.0,GB
2018-06-02,93978.0,GB
2018-06-03,120477.0,GB
2018-06-04,69031.0,GB
2018-06-05,85558.0,GB
2018-06-06,135075.0,GB
2018-06-07,91099.0,GB
2018-06-08,80368.0,GB
2018-06-09,103972.0,GB
2018-06-10,113946.0,GB
2018-06-11,137261.0,GB
2018-06-12,82791.0,GB
2018-06-13,103932.0,GB
2018-06-14,105569.0,GB
2018-06-15,107037.0,GB
2018-06-16,75466.0,GB
2018-06-17,59730.0,GB
2018-06-18,104327.0,GB
2018-06-19,76256.0,GB
2018-06-20,84310.0,GB
2018-06-21,145877.0,GB
2018-06-22,155490.0,GB
2018-06-23,133773.0,GB
2018-06-24,149916.0,GB
2018-06-25,152030.0,GB
2018-06-26,149615.0,GB
2018-06-27,150475.0,GB
2018-06-28,143400.0,GB
2018-06-29,149711.0,GB
2018-06-30,151209.0,GB
2018-07-01,121095.0,GB
2018-07-02,147524.0,GB
2018-07-03,141731.0,GB
2018-07-04,112582.0,GB
2018-07-05,127000.0,GB
2018-07-06,136364.0,GB
2018-07-07,138397.0,GB
2018-07-08,134071.0,GB
2018-07-09,112972.0,GB
2018-07-10,119171.0,GB
2018-07-11,101464.0,GB
2018-07-12,93193.0,GB
2018-07-13,98751.0,GB
2018-07-14,132005.0,GB
2018-07-15,137725.0,GB
2018-07-16,96342.0,GB
2018-07-17,87604.0,GB
2018-07-18,88061.0,GB
2018-07-19,119217.0,GB
2018-07-20,82031.0,GB
2018-07-21,93606.0,GB
2018-07-22,108745.0,GB
2018-07-23,104878.0,GB
2018-07-24,105322.0,GB
2018-07-25,129120.0,GB
2018-07-26,112147.0,GB
2018-07-27,94521.0,GB
2018-07-28,96140.0,GB
2018-07-29,34366.0,GB
2018-07-30,69960.0,GB
2018-07-31,115720.0,GB
2018-08-01,102209.0,GB
2018-08-02,103097.0,GB
2018-08-03,90410.0,GB
2018-08-04,117733.0,GB
2018-08-05,129607.0,GB
2018-08-06,114121.0,GB
2018-08-07,98116.0,GB
2018-08-08,93067.0,GB
2018-08-09,71668.0,GB
2018-08-10,80446.0,GB
2018-08-11,83027.0,GB
2018-08-12,42950.0,GB
2018-08-13,70550.0,GB
2018-08-14,65630.0,GB
2018-08-15,60724.0,GB
2018-08-16,74653.0,GB
2018-08-17,77364.0,GB
2018-08-18,51169.0,GB
2018-08-19,56360.0,GB
2018-08-20,56157.0,GB
2018-08-21,81184.0,GB
2018-08-22,54913.0,GB
2018-08-23,65947.0,GB
2018-08-24,78482.0,GB
2018-08-25,104207.0,GB
2018-08-26,22664.0,GB
2018-08-27,53641.0,GB
2018-08-28,55568.0,GB
2018-08-29,69797.0,GB
2018-08-30,88673.0,GB
2018-08-31,103771.0,GB
2018-09-01,90974.0,GB
2018-09-02,92248.0,GB
2018-09-03,68071.0,GB
2018-09-04,53962.0,GB
2018-09-05,79366.0,GB
2018-09-06,61865.0,GB
2018-09-07,85649.0,GB
2018-09-08,40183.0,GB
2018-09-09,72941.0,GB
2018-09-10,64621.0,GB
2018-09-11,43750.0,GB
2018-09-12,57478.0,GB
2018-09-13,87231.0,GB
2018-09-14,56164.0,GB
2018-09-15,70494.0,GB
2018-09-16,50827.0,GB
2018-09-17,64256.0,GB
2018-09-18,51502.0,GB
2018-09-19,53956.0,GB
2018-09-20,23768.0,GB
2018-09-21,74612.0,GB
2018-09-22,24482.0,GB
2018-09-23,62198.0,GB
2018-09-24,92195.0,GB
2018-09-25,96930.0,GB
2018-09-26,87119.0,GB
2018-09-27,95287.0,GB
2018-09-28,85187.0,GB
2018-09-29,92814.0,GB
2018-09-30,44908.0,GB
2018-10-01,73232.0,GB
2018-10-02,41595.0,GB
2018-10-03,49626.0,GB
2018-10-04,46615.0,GB
2018-10-05,46554.0,GB
2018-10-06,26116.0,GB
2018-10-07,61568.0,GB
2018-10-08,35475.0,GB
2018-10-09,84485.0,GB
2018-10-10,82808.0,GB
2018-10-11,33233.0,GB
2018-10-12,20333.0,GB
2018-10-13,34073.0,GB
