,Maharashtra
2019-01-02,428.6
2019-01-03,419.6
2019-01-04,395.8
2019-01-05,411.1
2019-01-06,408.6
2019-01-07,408.1
2019-01-08,398.2
2019-01-09,400.9
2019-01-10,409.7
2019-01-11,405.2
2019-01-12,421.8
2019-01-13,408.3
2019-01-14,406.3
2019-01-15,392.1
2019-01-16,377.1
2019-01-17,368.4
2019-01-18,360.8
2019-01-19,371.2
2019-01-20,362.4
2019-01-21,356.6
2019-01-22,330.8
2019-01-23,499.4
2019-01-24,508.9
2019-01-25,456.0
2019-01-26,485.9
2019-01-27,485.2
2019-01-28,485.1
2019-01-29,475.9
2019-01-30,348.4
2019-01-31,345.2
2019-02-01,345.2
2019-02-02,344.3
2019-02-03,353.3
2019-02-04,369.8
2019-02-05,376.0
2019-02-06,378.0
2019-02-07,305.6
2019-02-08,320.1
2019-02-09,350.4
2019-02-10,360.6
2019-02-11,362.2
2019-02-12,360.6
2019-02-13,357.5
2019-02-14,394.1
2019-02-15,399.5
2019-02-16,405.3
2019-02-17,403.4
2019-02-18,399.3
2019-02-19,403.5
2019-02-20,392.4
2019-02-21,509.5
2019-02-22,516.4
2019-02-23,515.8
2019-02-24,509.6
2019-02-25,505.9
2019-02-26,500.6
2019-02-27,489.6
2019-02-28,454.7
2019-03-01,454.7
2019-03-02,467.0
2019-03-03,461.9
2019-03-04,454.7
2019-03-05,448.3
2019-03-06,443.4
2019-03-07,435.6
2019-03-08,423.5
2019-03-09,429.0
2019-03-10,439.3
2019-03-11,449.4
2019-03-12,431.4
2019-03-13,402.8
2019-03-14,374.7
2019-03-15,404.6
2019-03-16,405.7
2019-03-17,408.1
2019-03-18,408.8
2019-03-19,405.1
2019-03-20,400.2
2019-03-21,409.9
2019-03-22,438.0
2019-03-23,442.3
2019-03-24,441.0
2019-03-25,443.7
2019-03-26,443.7
2019-03-27,445.0
2019-03-28,424.4
2019-03-29,471.3
2019-03-30,484.0
2019-03-31,489.6
2019-04-01,489.6
2019-04-02,487.7
2019-04-03,483.3
2019-04-04,484.0
2019-04-05,462.0
2019-04-06,439.4
2019-04-07,433.9
2019-04-08,432.9
2019-04-09,432.9
2019-04-10,420.9
2019-04-11,431.1
2019-04-12,419.7
2019-04-13,436.2
2019-04-14,451.0
2019-04-15,458.8
2019-04-16,448.7
2019-04-17,407.6
2019-04-18,388.5
2019-04-19,371.1
2019-04-20,495.9
2019-04-21,494.2
2019-04-22,491.4
2019-04-23,493.4
2019-04-24,492.9
2019-04-25,484.8
2019-04-26,456.8
2019-04-27,447.6
2019-04-28,456.7
2019-04-29,447.8
2019-04-30,427.8
2019-05-01,427.8
2019-05-02,428.5
2019-05-03,425.5
2019-05-04,415.3
2019-05-05,409.6
2019-05-06,403.0
2019-05-07,391.5
2019-05-08,385.4
2019-05-09,379.7
2019-05-10,385.6
2019-05-11,380.7
2019-05-12,441.2
2019-05-13,451.4
2019-05-14,446.0
2019-05-15,423.8
2019-05-16,400.5
2019-05-17,374.0
2019-05-18,364.8
2019-05-19,495.0
2019-05-20,494.5
2019-05-21,500.6
2019-05-22,513.1
2019-05-23,511.8
2019-05-24,513.3
2019-05-25,504.1
2019-05-26,395.6
2019-05-27,403.6
2019-05-28,394.4
2019-05-29,357.9
2019-05-30,328.0
2019-05-31,348.2
2019-06-01,348.2
2019-06-02,351.0
2019-06-03,357.7
2019-06-04,383.7
2019-06-05,387.9
2019-06-06,383.7
2019-06-07,363.2
2019-06-08,347.4
2019-06-09,313.9
2019-06-10,412.4
2019-06-11,417.1
2019-06-12,417.4
2019-06-13,413.3
2019-06-14,397.6
2019-06-15,351.6
2019-06-16,361.6
2019-06-17,507.0
2019-06-18,513.6
2019-06-19,513.9
2019-06-20,522.1
2019-06-21,505.3
2019-06-22,503.3
2019-06-23,487.5
2019-06-24,445.9
2019-06-25,457.6
2019-06-26,460.2
2019-06-27,464.3
2019-06-28,466.0
2019-06-29,464.7
2019-06-30,424.1
2019-07-01,424.5
2019-07-02,433.7
2019-07-03,431.6
2019-07-04,426.7
2019-07-05,426.8
2019-07-06,424.0
2019-07-07,414.1
2019-07-08,380.5
2019-07-08,388.6
2019-07-09,399.1
2019-07-09,405.7
2019-07-10,410.2
2019-07-10,412.7
2019-07-11,404.4
2019-07-11,421.9
2019-07-12,429.8
2019-07-12,431.3
2019-07-13,433.4
2019-07-14,429.8
2019-07-15,431.0
2019-07-16,417.1
2019-07-17,457.5
2019-07-18,466.3
2019-07-19,462.2
2019-07-20,406.8
2019-07-21,439.2
2019-07-22,460.8
2019-07-23,452.0
2019-07-24,419.4
2019-07-25,425.1
2019-07-26,436.2
2019-07-27,442.4
2019-07-28,443.5
2019-07-29,441.3
2019-07-30,424.4
2019-07-31,473.9
2019-08-01,476.8
2019-08-02,473.8
2019-08-03,479.4
2019-08-04,474.3
2019-08-05,463.8
2019-08-06,429.1
2019-08-07,429.1
2019-08-08,404.9
2019-08-09,418.3
2019-08-10,420.9
2019-08-11,426.2
2019-08-12,434.5
2019-08-13,442.1
2019-08-14,443.5
2019-08-15,484.7
2019-08-16,493.9
2019-08-17,497.9
2019-08-18,499.8
2019-08-19,491.7
2019-08-20,489.1
2019-08-21,477.6
2019-08-22,434.9
2019-08-23,445.4
2019-08-24,444.6
2019-08-25,444.1
2019-08-26,443.7
2019-08-27,443.6
2019-08-28,431.0
2019-08-29,407.9
2019-08-30,412.2
2019-08-31,399.2
2019-09-01,386.2
2019-09-02,383.2
2019-09-03,389.6
2019-09-04,386.6
2019-09-05,490.5
2019-09-06,499.3
2019-09-07,499.3
2019-09-08,479.6
2019-09-09,479.0
2019-09-10,478.2
2019-09-11,468.2
2019-09-12,432.0
2019-09-13,444.6
2019-09-14,457.9
2019-09-15,460.0
2019-09-16,449.2
2019-09-17,430.9
2019-09-18,405.6
2019-09-19,483.8
2019-09-20,478.3
2019-09-21,470.4
2019-09-22,482.3
2019-09-23,477.8
2019-09-24,487.4
2019-09-25,468.5
2019-09-26,438.4
2019-09-27,446.6
2019-09-28,452.7
2019-09-29,458.8
2019-09-30,441.8
2019-10-01,400.0
2019-10-02,368.4
2019-10-03,414.6
2019-10-04,418.4
2019-10-05,421.8
2019-10-06,421.0
2019-10-07,421.0
2019-10-08,413.7
2019-10-09,413.1
2019-10-10,403.2
2019-10-11,499.8
2019-10-12,500.6
2019-10-13,497.9
2019-10-14,495.2
2019-10-15,495.1
2019-10-16,496.7
2019-10-17,481.3
2019-10-18,445.4
2019-10-19,452.7
2019-10-20,441.2
2019-10-21,438.8
2019-10-22,431.4
2019-10-23,431.8
2019-10-24,426.8
2019-10-25,379.0
2019-10-26,396.2
2019-10-27,399.4
2019-10-28,344.5
2019-10-29,378.1
2019-10-30,399.9
2019-10-31,399.2
2019-11-01,392.2
2019-11-02,391.7
2019-11-03,392.2
2019-11-04,395.0
2019-11-05,402.2
2019-11-06,401.9
2019-11-07,401.9
2019-11-08,400.2
2019-11-09,402.5
2019-11-10,408.4
2019-11-11,414.3
2019-11-12,409.9
2019-11-13,410.3
2019-11-14,416.2
2019-11-15,406.7
2019-11-16,449.1
2019-11-17,463.7
2019-11-18,459.1
2019-11-19,452.8
2019-11-20,448.9
2019-11-21,451.2
2019-11-22,439.0
2019-11-23,403.7
2019-11-24,420.1
2019-11-25,428.0
2019-11-26,431.0
2019-11-27,418.4
2019-11-28,413.0
2019-11-29,404.0
2019-11-30,459.6
2019-12-01,471.4
2019-12-02,463.4
2019-12-03,457.8
2019-12-04,460.8
2019-12-05,464.0
2019-12-06,455.8
2019-12-07,455.8
2019-12-08,407.7
2019-12-09,392.5
2019-12-10,425.7
2019-12-11,421.3
2019-12-12,411.2
2019-12-13,405.5
2019-12-14,405.1
2019-12-15,457.1
2019-12-16,471.1
2019-12-17,476.8
2019-12-18,475.8
2019-12-19,474.7
2019-12-20,474.5
2019-12-21,461.2
2019-12-22,442.9
2019-12-23,454.0
2019-12-24,455.5
2019-12-25,451.3
2019-12-26,438.7
2019-12-27,435.7
2019-12-28,422.9
2019-12-29,395.1
2019-12-30,395.6
2019-12-31,400.3
2020-01-01,377.8
2020-01-02,383.5
2020-01-03,390.7
2020-01-04,382.4
2020-01-05,487.6
2020-01-06,487.6
2020-01-07,487.6
2020-01-08,487.6
2020-01-09,487.6
2020-01-10,487.6
2020-01-11,487.6
2020-01-12,487.6
2020-01-13,430.1
2020-01-14,465.5
2020-01-15,482.4
2020-01-16,482.7
2020-01-17,476.3
2020-01-18,466.7
2020-01-19,392.3
2020-01-20,402.8
2020-01-21,403.7
2020-01-22,403.8
2020-01-23,407.6
2020-01-24,415.0
2020-01-25,404.8
2020-01-26,497.4
2020-01-27,499.9
2020-01-28,500.8
2020-01-29,502.7
2020-01-30,501.4
2020-01-31,489.9
2020-02-01,468.4
2020-02-02,408.9
2020-02-03,371.3
2020-02-04,401.5
2020-02-05,418.3
2020-02-06,418.3
2020-02-07,418.3
2020-02-08,418.3
2020-02-09,418.3
2020-02-10,418.3
2020-02-11,418.3
2020-02-12,418.3
2020-02-13,414.9
2020-02-14,420.2
2020-02-15,413.6
2020-02-16,409.0
2020-02-17,415.4
2020-02-18,415.3
2020-02-19,414.9
2020-02-20,410.9
2020-02-21,412.5
2020-02-22,401.3
2020-02-23,497.2
2020-02-24,504.1
2020-02-25,501.8
2020-02-26,496.2
2020-02-27,492.4
2020-02-28,491.6
2020-02-29,479.3
2020-03-01,422.9
2020-03-02,437.2
2020-03-03,436.9
2020-03-04,428.4
2020-03-05,427.0
2020-03-06,427.0
2020-03-07,427.0
2020-03-08,427.0
2020-03-09,427.0
2020-03-10,427.0
2020-03-11,427.0
2020-03-12,427.0
2020-03-13,434.1
2020-03-14,425.1
2020-03-15,386.3
2020-03-16,382.6
2020-03-17,367.1
2020-03-18,392.3
2020-03-19,402.8
2020-03-20,403.7
2020-03-21,403.8
2020-03-22,376.6
2020-03-23,377.2
2020-03-24,381.2
2020-03-25,378.2
2020-03-26,383.2
2020-03-27,383.1
2020-03-28,387.1
2020-03-29,388.4
2020-03-30,395.1
2020-03-31,400.2
2020-04-01,397.7
2020-04-02,387.1
2020-04-03,389.0
2020-04-04,378.3
2020-04-05,435.0
2020-04-06,435.0
2020-04-07,435.0
2020-04-08,435.0
2020-04-09,435.0
2020-04-10,435.0
2020-04-11,435.0
2020-04-12,435.0
2020-04-13,443.0
2020-04-14,441.4
2020-04-15,443.0
2020-04-16,439.5
2020-04-17,442.2
2020-04-18,429.6
2020-04-19,408.3
2020-04-20,421.6
2020-04-21,424.1
2020-04-22,414.1
2020-04-23,400.0
2020-04-24,389.6
2020-04-25,381.5
2020-04-26,500.4
2020-04-27,495.4
2020-04-28,492.8
2020-04-29,494.2
2020-04-30,485.7
2020-05-01,472.7
2020-05-02,461.6
2020-05-03,414.1
2020-05-04,416.5
2020-05-05,421.3
2020-05-06,421.3
2020-05-07,421.3
2020-05-08,421.3
2020-05-09,421.3
2020-05-10,421.3
2020-05-11,421.3
2020-05-12,421.3
2020-05-13,431.5
2020-05-14,427.2
2020-05-15,428.6
2020-05-16,432.1
2020-05-17,459.1
2020-05-18,464.5
2020-05-19,464.8
2020-05-20,463.7
2020-05-21,452.7
2020-05-22,449.6
2020-05-23,428.1
2020-05-24,428.1
2020-05-25,428.1
2020-05-26,428.1
2020-05-27,428.1
2020-05-28,428.1
2020-05-29,428.1
2020-05-30,428.1
2020-05-31,428.1
2020-06-01,437.4
2020-06-02,439.8
2020-06-03,445.8
2020-06-04,449.6
2020-06-05,441.9
2020-06-06,441.9
2020-06-07,441.9
2020-06-08,441.9
2020-06-09,441.9
2020-06-10,441.9
2020-06-11,441.9
2020-06-12,441.9
2020-06-13,441.9
2020-06-14,441.9
2020-06-15,441.9
2020-06-16,441.9
2020-06-17,441.9
2020-06-18,441.9
2020-06-19,441.9
2020-06-20,441.9
2020-06-21,441.9
2020-06-22,441.9
2020-06-23,441.9
2020-06-24,441.9
2020-06-25,441.9
2020-06-26,441.9
2020-06-27,441.9
2020-06-28,441.9
2020-06-29,441.9
2020-06-30,441.9
2020-07-01,434.6
2020-07-02,421.6
2020-07-03,369.2
2020-07-04,395.5
2020-07-05,395.5
2020-07-06,395.5
2020-07-07,395.5
2020-07-08,395.5
2020-07-09,395.5
2020-07-10,395.5
2020-07-11,395.5
2020-07-12,395.5
2020-07-13,395.5
2020-07-14,395.5
2020-07-15,395.5
2020-07-16,395.5
2020-07-17,395.5
2020-07-18,395.5
2020-07-19,395.5
2020-07-20,395.5
2020-07-21,395.5
2020-07-22,395.5
2020-07-23,395.5
2020-07-24,395.5
2020-07-25,395.5
2020-07-26,395.5
2020-07-27,395.5
2020-07-28,395.5
2020-07-29,395.5
2020-07-30,395.5
2020-07-31,395.5
2020-08-01,399.6
2020-08-02,397.8
2020-08-03,390.6
2020-08-04,381.2
2020-08-05,476.6
2020-08-06,476.6
2020-08-07,476.6
2020-08-08,476.6
2020-08-09,476.6
2020-08-10,476.6
2020-08-11,476.6
2020-08-12,476.6
2020-08-13,476.6
2020-08-14,476.6
2020-08-15,476.6
2020-08-16,476.6
2020-08-17,476.6
2020-08-18,476.6
2020-08-19,476.6
2020-08-20,476.6
2020-08-21,476.6
2020-08-22,476.6
2020-08-23,476.6
2020-08-24,476.6
2020-08-25,476.6
2020-08-26,476.6
2020-08-27,476.6
2020-08-28,476.6
2020-08-29,476.6
2020-08-30,476.6
2020-08-31,476.6
2020-09-01,490.8
2020-09-02,490.1
2020-09-03,491.6
2020-09-04,486.1
2020-09-05,486.1
2020-09-06,486.1
2020-09-07,486.1
2020-09-08,486.1
2020-09-09,486.1
2020-09-10,486.1
2020-09-11,486.1
2020-09-12,486.1
2020-09-13,486.1
2020-09-14,486.1
2020-09-15,486.1
2020-09-16,486.1
2020-09-17,486.1
2020-09-18,486.1
2020-09-19,486.1
2020-09-20,486.1
2020-09-21,486.1
2020-09-22,486.1
2020-09-23,486.1
2020-09-24,486.1
2020-09-25,486.1
2020-09-26,486.1
2020-09-27,486.1
2020-09-28,486.1
2020-09-29,486.1
2020-09-30,486.1
2020-10-01,471.5
2020-10-02,376.7
2020-10-03,380.3
2020-10-04,387.0
2020-10-05,392.8
2020-10-06,392.8
2020-10-07,392.8
2020-10-08,392.8
2020-10-09,392.8
2020-10-10,392.8
2020-10-11,392.8
2020-10-12,392.8
2020-10-13,392.8
2020-10-14,392.8
2020-10-15,392.8
2020-10-16,392.8
2020-10-17,392.8
2020-10-18,392.8
2020-10-19,392.8
2020-10-20,392.8
2020-10-21,392.8
2020-10-22,392.8
2020-10-23,392.8
2020-10-24,392.8
2020-10-25,392.8
2020-10-26,392.8
2020-10-27,392.8
2020-10-28,392.8
2020-10-29,392.8
2020-10-30,392.8
2020-10-31,392.8
2020-11-01,386.3
2020-11-02,382.6
2020-11-03,367.1
2020-11-04,477.1
2020-11-05,485.9
2020-11-06,485.9
2020-11-07,485.9
2020-11-08,485.9
2020-11-09,485.9
2020-11-10,485.9
2020-11-11,485.9
2020-11-12,485.9
2020-11-13,485.9
2020-11-14,485.9
2020-11-15,485.9
2020-11-16,485.9
2020-11-17,485.9
2020-11-18,485.9
2020-11-19,485.9
2020-11-20,485.9
2020-11-21,485.9
2020-11-22,485.9
2020-11-23,485.9
2020-11-24,485.9
2020-11-25,485.9
2020-11-26,485.9
2020-11-27,485.9
2020-11-28,485.9
2020-11-29,485.9
2020-11-30,485.9
2020-12-01,494.1
2020-12-02,492.8
2020-12-03,472.8
2020-12-04,475.3
2020-12-05,470.5
2020-12-06,470.5
2020-12-07,470.5
2020-12-08,470.5
2020-12-09,470.5
2020-12-10,470.5
2020-12-11,470.5
2020-12-12,470.5
2020-12-13,470.5
2020-12-14,470.5
2020-12-15,470.5
2020-12-16,470.5
2020-12-17,470.5
2020-12-18,470.5
2020-12-19,470.5
2020-12-20,470.5
2020-12-21,470.5
2020-12-22,470.5
2020-12-23,470.5
2020-12-24,470.5
2020-12-25,470.5
2020-12-26,470.5
2020-12-27,470.5
2020-12-28,470.5
2020-12-29,470.5
2020-12-30,470.5
2020-12-31,470.5
